go bininfo D:\github\NONO_PHP-memcache-dll checkavx recurse;;;;;;;;;;;;;
filename;date;arch;link;set;cl;bver;pver;fver;description;originalname;internalname;copyright;product
/vc14/x64/nts/php-7.0.x_memcache.dll;18/05/2016 08:50;64;;;14.00;3.0.9.0;7.0.6;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x64/nts/php-7.1.x_memcache.dll;08/12/2016 13:53;64;ltcg;;14.00;3.0.9.0;7.1.0;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x64/ts/php-7.0.x_memcache.dll;18/05/2016 10:47;64;;;14.00;3.0.9.0;7.0.6;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x64/ts/php-7.1.x_memcache.dll;08/12/2016 13:46;64;ltcg;;14.00;3.0.9.0;7.1.0;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x86/nts/php-7.0.x_memcache.dll;18/05/2016 10:55;32;;;14.00;3.0.9.0;7.0.6;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x86/nts/php-7.1.x_memcache.dll;08/12/2016 14:04;32;ltcg;;14.00;3.0.9.0;7.1.0;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x86/ts/php-7.0.x_memcache.dll;18/05/2016 10:58;32;;;14.00;3.0.9.0;7.0.6;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc14/x86/ts/php-7.1.x_memcache.dll;08/12/2016 14:01;32;ltcg;;14.00;3.0.9.0;7.1.0;3.0.9-dev;php_memcache.dll;php_memcache.dll;MEMCACHE extension;Copyright © 1997-2016 The PHP Group;PHP
/vc15/x64/nts/avx/php-7.1.x_memcache.dll;14/11/2020 18:30;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/avx/php-7.2.x_memcache.dll;06/12/2020 18:17;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/avx/php-7.3.x_memcache.dll;06/12/2020 18:09;64;ltcg;avx (214);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/avx/php-7.4.x_memcache.dll;06/12/2020 18:00;64;ltcg;avx (214);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:51;64;ltcg;avx (212);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx nts [vc15]
/vc15/x64/nts/php-7.1.x_memcache.dll;14/11/2020 18:31;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.2.x_memcache.dll;06/12/2020 18:18;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.3.x_memcache.dll;06/12/2020 18:10;64;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-7.4.x_memcache.dll;06/12/2020 18:01;64;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/nts/php-8.0.x_memcache.dll;06/12/2020 17:53;64;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 nts [vc15]
/vc15/x64/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:31;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:17;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:09;64;ltcg;avx (209);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-7.4.x_memcache.dll;06/12/2020 18:01;64;ltcg;avx (206);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:52;64;ltcg;avx (204);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64-avx ts [vc15]
/vc15/x64/ts/php-7.1.x_memcache.dll;14/11/2020 18:32;64;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.2.x_memcache.dll;06/12/2020 18:18;64;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.3.x_memcache.dll;06/12/2020 18:10;64;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-7.4.x_memcache.dll;06/12/2020 18:02;64;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x64/ts/php-8.0.x_memcache.dll;06/12/2020 17:53;64;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x64 ts [vc15]
/vc15/x86/nts/avx/php-7.1.x_memcache.dll;14/11/2020 18:32;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.2.x_memcache.dll;06/12/2020 18:19;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;avx (220);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-7.4.x_memcache.dll;06/12/2020 18:02;32;ltcg;avx (220);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/avx/php-8.0.x_memcache.dll;06/12/2020 17:54;32;ltcg;avx (218);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx nts [vc15]
/vc15/x86/nts/php-7.1.x_memcache.dll;14/11/2020 18:33;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.2.x_memcache.dll;06/12/2020 18:20;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;;14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-7.4.x_memcache.dll;06/12/2020 18:03;32;ltcg;;14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/nts/php-8.0.x_memcache.dll;06/12/2020 17:55;32;ltcg;;14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 nts [vc15]
/vc15/x86/ts/avx/php-7.1.x_memcache.dll;14/11/2020 18:33;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.2.x_memcache.dll;06/12/2020 18:19;32;ltcg;;14.16;8.0.0.0;7.2;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.3.x_memcache.dll;06/12/2020 18:11;32;ltcg;avx (222);14.16;8.0.0.0;7.3;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-7.4.x_memcache.dll;06/12/2020 18:03;32;ltcg;avx (220);14.16;8.0.0.0;7.4;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/avx/php-8.0.x_memcache.dll;06/12/2020 17:54;32;ltcg;avx (218);14.16;8.0.0.0;8.0;8.0-36d7181;NON_BLOCKING_IO_php8 - 36d7181 (2020-12-06);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86-avx ts [vc15]
/vc15/x86/ts/php-7.1.x_memcache.dll;14/11/2020 18:34;32;ltcg;;14.16;4.0.5.2;7.1;4.0.5.2-4fdcbf9;NON_BLOCKING_IO_php7 - 4fdcbf9 (2020-09-24);php_memcache.dll;php_memcache.dll;https://github.com/nono303/PHP-memcache-dll;pecl-memcache x86 ts [vc15]
